PartNumber,Description,PartBin,ParMinStock
HD/0100,Hard disk 100 GB,TS/8989/DD,1000
HD/0200,Hard disk 200 GB,TS/8989/EE,1000
HD/0300,Hard disk 300 GB,TS/8989/FF,1000
HD/0400,Hard disk 400 GB,TS/8989/GG,1000
HD/0500,Hard disk 500 GB,TS/8989/HH,1000
HD/0600,Hard disk 600 GB,TS/8989/II,1000
HD/0700,Hard disk 700 GB,TS/8989/JJ,1000
HD/0800,Hard disk 800 GB,TS/8989/KK,1000
HD/0900,Hard disk 900 GB,TS/8989/LL,1000
KB/1000,Keyboard 1000,TS/8989/MM,1000
KB/2000,Keyboard 2000,TS/8989/MM,1000
KB/3000,Keyboard 3000,TS/8989/MM,1000
KB/4000,Keyboard 4000,TS/8989/MM,1000
KB/5000,Keyboard 5000,TS/8989/MM,1000
KB/6000,Keyboard 6000,TS/8989/MM,1000
KB/7000,Keyboard 7000,TS/8989/MM,1000
KB/8000,Keyboard 8000,TS/8989/MM,1000
KB/9000,Keyboard 9000,TS/8989/MM,1000
PC/1000,Personal Computer 1000,TS/8989/MM,1000
PC/2000,Personal Computer 2000,TS/8989/MM,1000
PC/3000,Personal Computer 3000,TS/8989/MM,1000
PC/4000,Personal Computer 4000,TS/8989/MM,1000
PC/5000,Personal Computer 5000,TS/8989/MM,1000
PC/6000,Personal Computer 6000,TS/8989/MM,1000
PC/7000,Personal Computer 7000,TS/8989/MM,1000
PC/8000,Personal Computer 8000,TS/8989/MM,1000
PC/9000,Personal Computer 9000,TS/8989/MM,1000
MS/1000,Mouse 1000,TS/8989/MM,1000
MS/2000,Mouse 2000,TS/8989/MM,1000
MS/3000,Mouse 3000,TS/8989/MM,1000
MS/4000,Mouse 4000,TS/8989/MM,1000
MS/5000,Mouse 5000,TS/8989/MM,1000
MS/6000,Mouse 6000,TS/8989/MM,1000
MS/7000,Mouse 7000,TS/8989/MM,1000
MS/8000,Mouse 8000,TS/8989/MM,1000
MS/9000,Mouse 9000,TS/8989/MM,1000
OS/1000,Operating System 1000,TS/8989/MM,1000
OS/2000,Operating System 2000,TS/8989/MM,1000
OS/3000,Operating System 3000,TS/8989/MM,1000
OS/4000,Operating System 4000,TS/8989/MM,1000
OS/5000,Operating System 5000,TS/8989/MM,1000
OS/6000,Operating System 6000,TS/8989/MM,1000
OS/7000,Operating System 7000,TS/8989/MM,1000
OS/8000,Operating System 8000,TS/8989/MM,1000
OS/9000,Operating System 9000,TS/8989/MM,1000